Título;ISSN;Pais
Acta bioquímica clínica latinoamericana;0325-2957;Argentina
Revista argentina de cirugía;2250-639X;Argentina
Novedades económicas;0325-8114;Argentina
La prensa médica argentina;0032-745X;Argentina
Desarrollo económico;0046-001X;Argentina
Realidad económica (Buenos Aires);0325-1926;Argentina
Ameghiniana;0002-7014;Argentina
Integración latinoamericana;0325-1675;Argentina
Acta gastroenterológica latinoamericana;0300-9033;Argentina
Latin American applied research;0327-0793;Argentina
Acta farmacéutica bonaerense;0326-2383;Argentina
Darwiniana;1850-1699;Argentina
Revista telegráfica electrónica;0035-0516;Argentina
Acta psiquiátrica y psicológica de América Latina;0001-6896;Argentina
Phyton;0031-9457;Argentina
Herramienta (Buenos Aires);0329-6121;Argentina
Boletín de la Academia Nacional de Medicina de Buenos Aires;0374-647X;Argentina
Physis. Secciones A, B y C;0326-1441;Argentina
Anales de la Sociedad Rural Argentina;0037-8631;Argentina
Signos universitarios;0326-3932;Argentina
Veterinaria argentina;0326-4629;Argentina
Stromata;0049-2353;Argentina
Mundo agrario (La Plata);1515-5994;Argentina
Ciencia, docencia y tecnología;0327-5566;Argentina
Acta zoológica lilloana;0065-1729;Argentina
La alimentación latinoamericana;0325-3384;Argentina
Nuevamérica;0325-6960;Argentina
Quirón;0326-2345;Argentina
Revista del Museo Argentino de Ciencias Naturales (1999);1514-5158;Argentina
Summa (Buenos Aires);0325-4615;Argentina
Olivar (La Plata);1515-1115;Argentina
Obstetricia y ginecología latinoamericanas;0029-7836;Argentina
La trama de la comunicación;1668-5628;Argentina
Actualidad económica (Córdoba);0327-585X;Argentina
Cuadernos de herpetología;0326-551X;Argentina
Synthesis (La Plata);0328-1205;Argentina
Revista de nefrología, diálisis y transplante;0326-3428;Argentina
Andes (Salta);0327-1676;Argentina
Revista del derecho industrial;0327-4039;Argentina
Biocell;0327-9545;Argentina
Redes (Quilmes);0328-3186;Argentina
Salud colectiva;1669-2381;Argentina
Revista question;1669-6581;Argentina
Gaceta veterinaria;0367-3812;Argentina
Quid 16;2250-4060;Argentina
Lilloa;0075-9481;Argentina
Boletín de la Asociación del Congreso Panamericano de Ferrocarriles;null;Argentina
Económica (La Plata);0013-0419;Argentina
Quinto sol;1851-2879;Argentina
CEINAR (Buenos Aires);0325-1888;Argentina
H-industri@ (Buenos Aires);1851-703X;Argentina
Acta physiologica et pharmacologica latinoamericana;0326-6656;Argentina
Aportes para la integración latinoamericana;1667-8613;Argentina
Bonplandia;0524-0476;Argentina
Estudios migratorios latinoamericanos;0326-7458;Argentina
Revista de la Asociación de Ciencias Naturales del Litoral;0325-2809;Argentina
Revista pilquen. Sección ciencias sociales;1851-3123;Argentina
Cuadernos del CISH. Sociohistórica;1514-0113;Argentina
Revista de historia del derecho;1853-1784;Argentina
Enfoques (La Plata);1669-2721;Argentina
Industria cárnica latinoamericana;0325-3414;Argentina
Anales - CIDEPINT;0325-4186;Argentina
Revista argentina de salud pública;1853-810X;Argentina
Actualidad económica del Perú;null;Argentina
Revista argentina de microbiología;0325-7541;Argentina
Hickenia;0325-3732;Argentina
Revista panamericana de flebología y linfología;0327-7399;Argentina
PolHis;1853-7723;Argentina
Revista de economía y estadística;0034-8066;Argentina
Historia regional;0329-8213;Argentina
Palabra clave (La Plata);1853-9912;Argentina
Universidad (Santa Fe);0041-8234;Argentina
Estudios - Instituto de Estudios Económicos sobre la Realidad Argentina y Latinoamericana;0325-6928;Argentina
Revista latinoamericana de ingeniería química y química aplicada;0325-0474;Argentina
Revista SAAP;1853-1970;Argentina
Espacios en blanco. Serie indagaciones;1515-9485;Argentina
Pampa (Santa Fe);2314-0208;Argentina
Prohistoria (Rosario);1851-9504;Argentina
Eä (Buenos Aires);1852-4680;Argentina
Antiguo oriente;1667-9202;Argentina
Studia croatica;0326-7997;Argentina
Sociohistórica (La Plata);1853-6344;Argentina
Kurtziana (Córdoba);0075-7314;Argentina
Magallánica. Revista de historia moderna;2422-779X;Argentina
Revista de estudios clásicos;0325-3465;Argentina
Acta physiologica, pharmacologica et therapeutica latinoamericana;0327-6309;Argentina
Ensayos económicos;0325-3937;Argentina
Archivos de historia del movimiento obrero y la izquierda;2313-9749;Argentina
Revista de investigación y desarrollo pesquero;0325-6375;Argentina
Mathematicae notae;0025-553X;Argentina
Revista argentina de sociología;1667-9261;Argentina
Archivos argentinos de dermatología;0066-6750;Argentina
Derecho de la integración;0420-0039;Argentina
Infodiversidad (Buenos Aires);1514-514X;Argentina
Austral comunicación;2313-9137;Argentina
Heladería panadería latinoamericana;0328-4166;Argentina
Revista de historia americana y argentina;2314-1549;Argentina
Estudios de Teoría Literaria - Revista digital: artes, letras y humanidades;2313-9676;Argentina
Cuadernos del CIMBAGE;1666-5112;Argentina
Población & sociedad;0328-3445;Argentina
Vertex (Buenos Aires);0327-6139;Argentina
Información económica de la Argentina;0325-237X;Argentina
Informe técnico - Estación Experimental Regional Agropecuaria Pergamino. INTA;null;Argentina
Revista argentina de ciencias del comportamiento;1852-4206;Argentina
Contribución - Instituto Antártico Argentino;null;Argentina
Boletín informativo - Sociedad Rural Argentina;null;Argentina
Anales AFA;1850-1168;Argentina
Revista argentina de tuberculosis, enfermedades pulmonares y salud pública;0325-9307;Argentina
Huellas (Santa Rosa);2362-5643;Argentina
Anclajes (Santa Rosa);1851-4669;Argentina
Páginas Revista Digital de la Escuela de Historia de la Facultad de Humanidades y Artes, Universidad Nacional de Rosario;1851-992X;Argentina
Cuadernos de H ideas;2313-9048;Argentina
Cuadernos de antropología social;1850-275X;Argentina
Heladería confitería latinoamericana;0325-3694;Argentina
Volumen de homenaje;0328-2600;Argentina
Ideas en ciencias sociales;0326-386X;Argentina
Temas y Debates;1853-984X;Argentina
Revista latinoamericana de transferencia de calor y materia;0325-4011;Argentina
Journal of applied economics;1667-6726;Argentina
Mastozoología neotropical;1666-0536;Argentina
Acta geológica lilloana;0567-7513;Argentina
Revista Jurídica Austral;2684-057X;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Zoología;0373-9066;Argentina
Masquedós (Tandil);2469-2158;Argentina
INIDEP informe técnico;0327-9642;Argentina
CM : publicación médica;0327-2206;Argentina
Theomai journal;1515-6443;Argentina
Multequina (Mendoza);0327-9375;Argentina
Prudentia iuris;0326-2774;Argentina
Revista argentina del tórax;0327-1595;Argentina
Actas y comunicaciones del Instituto de Historia Antigua y Medieval;1669-7286;Argentina
Estudios económicos (Bahía Blanca);2525-1295;Argentina
Limnobios;0325-7592;Argentina
Praxis educativa (Santa Rosa);0328-9702;Argentina
Publicación electrónica de la Asociación Paleontológica Argentina;2469-0228;Argentina
Revista farmacéutica;0034-9496;Argentina
Avances del CESOR;2422-6580;Argentina
Día médico;0012-1762;Argentina
Serie contribuciones - Instituto Nacional de Investigación y Desarrollo Pesquero;0325-6790;Argentina
Estrategia (Buenos Aires);0046-2578;Argentina
Sur;0035-0478;Argentina
Papeles de trabajo - Centro de Estudios Interdisciplinarios en Etnolingüística y Antropología-Sociales;0327-6147;Argentina
Posdata (Buenos Aires);1851-9601;Argentina
Oficios terrestres;1853-3248;Argentina
Revista de la Sociedad de Obstetricia y Ginecología de Buenos Aires;0037-8542;Argentina
Revista latinoamericana de innovaciones educativas;null;Argentina
Revista de filosofía y teoría política;0328-6223;Argentina
Revista de la Facultad de Ciencias Médicas de Córdoba;0014-6722;Argentina
Comechingonia virtual;1851-0027;Argentina
Medicina (Buenos Aires);0025-7680;Argentina
Indicadores - Sociedad Rural Argentina;null;Argentina
Revista de la Universidad Nacional del Centro de la Provincia de Buenos Aires;0325-4860;Argentina
Revista de educación y cultura;0325-2736;Argentina
Cuadernos del Instituto Nacional de Antropología y Pensamiento Latinoamericano - Serie especiales;2362-1958;Argentina
Cuadernos del CIESAL;1853-8827;Argentina
Odisea (Ciudad Autónoma de Buenos Aires);2408-445X;Argentina
Revista de enseñanza de la física;0326-7091;Argentina
Estudios de Teoría Literaria - Revista digital: artes, letras y humanidades;2313-9676;Argentina
Natura neotropicalis;0329-2177;Argentina
Revista astronómica;0044-9253;Argentina
Tesla revista científica;2796-9320;Argentina
Orientación y sociedad;1515-6877;Argentina
Boletín de la Facultad de Derecho y Ciencias Sociales (Córdoba);0325-0547;Argentina
Revista de geología aplicada a la ingeniería y al ambiente;2422-5703;Argentina
Revista de la Facultad de Ciencias Económicas (Mendoza);0041-8668;Argentina
Revista de ictiología;0327-6090;Argentina
Revista de ciencias económicas;0325-3058;Argentina
Revista del Museo de La Plata;2545-6377;Argentina
Miscelánea - Fundación Miguel Lillo;0074-025X;Argentina
Sapientia;0036-4703;Argentina
Industria lechera;0046-9181;Argentina
Del prudente saber y el máximo posible de sabor;2618-4141;Argentina
Revista del derecho comercial y de las obligaciones;0556-6428;Argentina
Revista TEFROS;1669-726X;Argentina
Revista latinoamericana de oncología clínica;0326-1557;Argentina
Revista universitaria de letras (Mar del Plata);0326-1166;Argentina
RASAL Lingüística;2250-7353;Argentina
Antártida;0302-5691;Argentina
Notas de lógica matemática;0078-2017;Argentina
Revista argentina de angiología;0034-6993;Argentina
Revista de la Federación Argentina de Cardiología;0326-646X;Argentina
Extensión en red;1852-9569;Argentina
Argumentos. Revista de crítica social;1666-8979;Argentina
Revista del Museo de La Plata. Sección zoología;0372-4638;Argentina
Revista estado y políticas públicas;2310-550X;Argentina
Lecturas educación física y deportes (Buenos Aires);1514-3465;Argentina
Memoria Americana. Cuadernos de etnohistoria;1851-3751;Argentina
Revista de psicología;2422-572X;Argentina
Acta physiologica latinoamericana;0001-6764;Argentina
Runa (Buenos Aires);1851-9628;Argentina
CIRPON;0326-3789;Argentina
+E Revista de Extensión Universitaria;2346-9986;Argentina
Ciencias administrativas;0009-6784;Argentina
Ecosur;0325-108X;Argentina
Ciencias económicas;2362-552X;Argentina
Revista del Museo de La Plata. Sección botánica;0372-4611;Argentina
Geoacta;0326-7237;Argentina
Academia (Buenos Aires);2422-7153;Argentina
Entrepasados (Buenos Aires);0327-649X;Argentina
Biología acuática;0326-1638;Argentina
Revista de estudios marítimos y sociales;2545-6237;Argentina
Revista iberoamericana de la propiedad intelectual;2422-569X;Argentina
Revista del Museo de La Plata. Sección antropología;0376-2149;Argentina
Revista de la Sociedad Argentina de Biología;0037-8380;Argentina
Scripta ethnologica (Buenos Aires);0325-6669;Argentina
Medio ambiente y urbanización;0326-7857;Argentina
Revista de derecho internacional y ciencias diplomáticas;0034-7892;Argentina
Contribuciones científicas del Instituto Antártico Argentino;null;Argentina
Serie conservación de la naturaleza;0325-9625;Argentina
Crítica & utopía;0325-9676;Argentina
Revista del Museo de La Plata. Sección geología;0372-462X;Argentina
Notas de álgebra y análisis;0078-2009;Argentina
Argentina tecnológica;0326-8101;Argentina
Revista de psicoanálisis;0034-8740;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Hidrobiología;0524-9503;Argentina
Páginas de filosofía;1853-7960;Argentina
Revista electrónica de investigación en educación en ciencias;1850-6666;Argentina
Revista de salud pública (Córdoba);1852-9429;Argentina
Boletín de la Academia Nacional de Ciencias;0325-2051;Argentina
Estudios CEDES;0326-1646;Argentina
Revista argentina de clínica psicológica;0327-6716;Argentina
Revista del Círculo Odontológico de Rosario;0009-7357;Argentina
Ciencia, docencia y tecnología;0327-5566;Argentina
Revista de la Unión Matemática Argentina;0041-6932;Argentina
Boletín de la Clínica de Endocrinología y Metabolismo;0009-899X;Argentina
Nuestra historia;0029-571X;Argentina
Revista de seguridad social;0325-4852;Argentina
RASAL Lingüística;2250-7353;Argentina
Salud, Ciencia y Tecnología;2796-9711;Argentina
Revista electrotécnica (Buenos Aires);0370-7857;Argentina
Kimún (San Luis);2469-066X;Argentina
Ética y cine journal;2250-5415;Argentina
Medicina y sociedad;0325-9552;Argentina
Nota técnica - Centro Panamericano de Zoonosis;null;Argentina
Anales de ciencias políticas y sociales (Mendoza);0327-0297;Argentina
Revista de la Facultad de Odontología - Universidad Nacional de Córdoba;0325-1071;Argentina
Futurable;0325-7967;Argentina
Psocial (Ciudad Autónoma de Buenos Aires);2422-619X;Argentina
Temas y Debates;1853-984X;Argentina
Cuadernos del Instituto de Matemática "Beppo Levi";0326-0690;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Hidrobiología;0524-9457;Argentina
Prometeo conocimiento científico;2953-4275;Argentina
Acta toxicológica argentina;1851-3743;Argentina
Cuadernos universitarios;2250-7132;Argentina
Documento científico - Instituto Nacional de Investigación y Desarrollo Pesquero;0327-9332;Argentina
Galaxia;0016-3996;Argentina
Miscelánea - Academia Nacional de Ciencias;0325-3406;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Botánica;0376-2793;Argentina
Diálogos Pedagógicos;2524-9274;Argentina
Traslaciones. Revista Latinoamericana de Lectura y Escritura;2362-6194;Argentina
Revista de historia & humanidades médicas;1850-0064;Argentina
Selecciones de servicio social;null;Argentina
Revista de ciencias sociales - Universidad Nacional de Quilmes;0328-2643;Argentina
Revista Unidad Sanitaria XXI;2718-8388;Argentina
Revista Interdisciplinaria de Estudios Agrarios;2618-2475;Argentina
Revista de la Sociedad Argentina de Diabetes;2346-9420;Argentina
Revista Interdisciplinaria de Estudios Agrarios;2618-2475;Argentina
Trabajo y sociedad (Santiago del Estero);1514-6871;Argentina
Revista de ingeniería (La Plata);0482-5772;Argentina
Boletín de ciencias políticas y sociales;0045-2394;Argentina
Miríada. Investigación en ciencias sociales;2250-4621;Argentina
Revista de ciencia y tecnología. Serie forestal;1668-4133;Argentina
Revista de ciencias jurídicas y sociales;0325-0601;Argentina
Limen;0024-354X;Argentina
Diálogos Pedagógicos;2524-9274;Argentina
Paraguay desde las ciencias sociales;2314-1638;Argentina
Revista de estudios procesales;0326-9981;Argentina
Mitológicas (Buenos Aires);0326-5676;Argentina
Informe - Instituto de Investigaciones Económicas de la Universidad Argentina de la Empresa;0325-0997;Argentina
Ambiente subtropical;0327-0440;Argentina
Boletín genético;0067-9720;Argentina
Apuntes de investigación del CECYP;1851-9814;Argentina
Actas del Congreso Dr. Antonio A. R. Monteiro;0327-9170;Argentina
Revista perspectivas de politicas públicas;2362-2105;Argentina
Boletín técnico - Instituto Nacional de Tecnología Industrial;0325-6278;Argentina
RiHumSo (San Justo);2250-8139;Argentina
Economía de Córdoba;0013-0435;Argentina
Archivos argentinos de tisiología y neumonología;0004-0509;Argentina
Boletines y trabajos de la Sociedad de Cirujanos (Mar del Plata);0326-3738;Argentina
Prácticas de oficio;1851-6076;Argentina
Notas del Museo de La Plata. Serie zoología;0372-4549;Argentina
Cuadernos de economía crítica;2525-1538;Argentina
Antigua Matanza;2545-8701;Argentina
Revista de ictiología;0327-6090;Argentina
La técnica del frío;0040-1730;Argentina
Revista del Museo de La Plata. Sección paleontología;0373-3823;Argentina
Revista argentina de urología y nefrología;0048-7627;Argentina
Kairos;1514-9331;Argentina
Revista de antropología del Museo de Entre Ríos;2347-033X;Argentina
Publicación - Instituto Antártico Argentino;0521-520X;Argentina
Opera lilloana;0078-5245;Argentina
Notas del Museo de La Plata. Serie botánica;0372-4557;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Zoología;0366-6905;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Ecología;0524-9481;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Entomología;0524-949X;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Entomología;0524-9449;Argentina
Veterinaria (Corrientes);0506-8150;Argentina
Monografías del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia";1515-7652;Argentina
Cuadernos de historia. Serie economía y sociedad;2422-7544;Argentina
Coordenadas. Revista de historia local y regional;2362-4752;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Paleontología;0524-9511;Argentina
Publicación especial - Centro Panamericano de Zoonosis;0325-1640;Argentina
Mendeliana;0325-223X;Argentina
Conector;0325-2426;Argentina
Informes técnicos del Departamento de Aguas Continentales;0326-8659;Argentina
Lorentzia;0076-0897;Argentina
Publicaciones - Instituto Nacional de Ciencia y Técnica Hídricas;null;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Botánica;0374-6801;Argentina
Notas del Museo de La Plata. Serie paleontología;0325-2256;Argentina
Revista del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Geología;0027-3880;Argentina
Serie de monografías científicas y técnicas - Centro Panamericano de Zoonosis;0379-0061;Argentina
Revista de oxigenoterapia hiperbárica;0326-6761;Argentina
Boletín del Servicio de Hidrografía Naval;0004-1076;Argentina
Auditoría médica;null;Argentina
Zoonosis (Buenos Aires);null;Argentina
Comunicaciones del Museo Provincial de Ciencias Naturales "Florentino Ameghino";0325-3856;Argentina
Serie técnica - CECOAL;0327-0459;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Ecología;0325-1861;Argentina
Boletín informativo del Instituto Bibliotecológico;0041-834X;Argentina
Serie material de trabajo - Instituto de Economía y Finanzas. Universidad Nacional de Córdoba;0325-3805;Argentina
Serie de investigaciones - Instituto de Economía y Finanzas;null;Argentina
Masquedós (Tandil);2469-2158;Argentina
Publicaciones de extensión cultural y didáctica;0325-1853;Argentina
Industria pesquera. Serie pesca;null;Argentina
Comunicaciones del Museo Argentino de Ciencias Naturales "Bernardino Rivadavia". Geología;0366-6875;Argentina
Contribución técnica - Centro de Investigación de Biología Marina;0524-9341;Argentina
Acta bioquímica clínica latinoamericana. Suplemento;1851-7064;Argentina
Revista de ciencias administrativas - INADE;0325-3791;Argentina
Notas de matemática discreta;0326-1336;Argentina
Notas del Museo de La Plata. Serie geología;0372-4530;Argentina