Título;ISSN en linea;ISSN impresa;ISSN-L;Instituto
(En)clave Comahue;2545-6393;null;2545-6393;Universidad Nacional del Comahue, Facultad de Derecho y Ciencias Sociales
1991. Revista de Estudios Internacionales;2683-720X;null;2683-720X;Universidad Nacional de Córdoba, Facultad de Ciencias Sociales, Maestría en Relaciones Internacionales
A&P continuidad;2362-6097;null;2362-6089;A&P Ediciones
Ab Intus;2618-2734;null;2618-2734;Universidad Nacional de Río Cuarto, Facultad de Agronomía y Veterinaria
Acta bioquímica clínica latinoamericana;1851-6114;0325-2957;0325-2957;Federación Bioquímica de la Provincia de Buenos Aires
Acta zoológica lilloana;1852-6098;0065-1729;0065-1729;Fundación Miguel Lillo, Dirección de Zoología
Actualización en nutrición;2250-7183;null;1667-8052;Sociedad Argentina de Nutrición
Actualizaciones en Sida e Infectología.;2718-7845;null;2718-7845;Fundación Huésped
Ágora UNLaR;2545-6024;null;2545-6024;Universidad Nacional de La Rioja
Agriscientia;1668-298X;0327-6244;0327-6244;Universidad Nacional de Córdoba, Facultad de Ciencias Agropecuarias
Aiken Revista de Ciencias Sociales y de la Salud.;2796-7506;2796-7395;2796- 739;Juliana Burgos
Algarrobo MEL;2344-9179;null;2344-9179;Maestría en Estudios Latinoamericanos
Anacronismo e irrupción;2250-4982;null;2250-4982;Universidad de Buenos Aires,  Facultad de Ciencias Sociales,  Instituto de Investigaciones Gino Germani
Analecta veterinaria;1514-2590;null;0365-5148;Universidad Nacional de La Plata, Facultad de Ciencias Veterinarias
Anales;2591-6386;null;0075-7411;Universidad Nacional de La Plata, Facultad de Ciencias Jurídicas y Sociales
Anales (Asociación Física Argentina);1850-1168;0327-358X;0327-358X;Asociación Física Argentina
Anales de arqueología y etnología;2591-3093;null;0325-0288;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras, Instituto de Arqueología y Etnología
Anales de historia antigua, medieval y moderna.;1853-1555;null;1514-9927;Universidad de Buenos Aires, Facultad de Filosofía y Letras.
Anales de Lingüística.;2684-0669;null;0325-3597;EDIFyL Facultad de Filosofía y Letras UNCuyo
Anales del Instituto de Arte Americano e Investigaciones Estéticas Mario J. Buschiazzo;2362-2024;null;0328-9796;Instituto de Arte Americano e Investigaciones Estéticas "Mario J. Buschiazzo"
Análisis filosófico;1851-9636;null;0326-1301;Sociedad Argentina de Análisis Filosófico
Anclajes;1851-4669;0329-3807;0329-3807;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas,  Instituto de Investigaciones Literarias y Discursivas
Antigua Matanza;2545-8701;null;2545-8701;Junta de Estudios Históricos de La Matanza,Secretaría de Extensión Universitaria, Universidad Nacional de La Matanza
Antiguos jesuitas en Iberoamérica;2314-3908;null;2314-3908;Centro de Investigaciones sobre Cultura y Sociedad, Consejo Nacional de Investigaciones Científicas y Técnicas, Universidad Nacional de Córdoba
Anuario (Centro de Estudios Económicos de la Empresa y el Desarrollo);2545-8299;null;1852-5784;Centro de Estudios Económicos de la Empresa y el Desarrollo
Anuario de arqueología.;2684-0138;null;1852-8554;Departamento de Arqueología
Anuario de la Escuela de Historia virtual;1853-7049;null;1666-5856;Universidad Nacional de Córdoba, Facultad de Filosofía y Humanidades, Escuela de Historia
Anuario del Instituto de Historia Argentina;2314-257X;null;1668-950X;Consejo Nacional de Investigaciones Científicas y Técnicas. Instituto de Investigaciones en Humanidades y Ciencias Sociales - Universidad Nacional de La Plata. Centro de Historia Argentina y Americana
Anuario Digital;1853-8835;null;0327-215X;Escuela de Historia, Facultad de Humanidades y Artes, Universidad Nacional de Rosario
Anuario Escuela de Archivología;1852-6446;null;1852-6446;Escuela de Archivología, Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba
Anuario tarea;2469-0422;null;2362-6070;Universidad Nacional de San Martín
Aportes para la integración latinoamericana;2468-9912;1515-5390;1515-5390;Instituto de Integración Latinoamericana, Facultad de Ciencias Jurídicas y Sociales, Universidad Nacional de La Plata
Archivos de ciencias de la educación;2346-8866;0518-3669;0518-3669;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación. Departamento de Ciencias de la Educación
Archivos de historia del movimiento obrero y la izquierda.;2683-9601;null;2313-9749;CEHTI
Área.;2591-5312;null;0328-1337;Secretaría de Investigaciones, Facultad de Arquitectura, Diseño y Urbanismo, Universidad de Buenos Aires
Argentinian Journal of Respiratory and Physical Therapy;2618-4095;null;2618-4095;AJRPT
Argumentos;2525-0469;null;2525-0469;Centro de perfeccionamiento Ricardo Nuñez
Argumentos;1666-8979;null;1666-8979;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani
Arkadin;2525-085X;null;1669-1563;Papel Cosido
Armiliar;2545-7888;null;2545-7888;Papel Cosido
Arqueología;1853-8126;null;0327-5159;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Arqueología
Arquisur revista;2250-4206;1853-2365;1853-2365;Ediciones UNL
Arquitecno;2683-9881;null;0328-0896;Universidad Nacional del Nordeste. Facultad de Arquitectura y Urbanismo. Instituto de Investigaciones Tecnológicas para el Diseño Ambiental del Hábitat Humano - ITDAHu
Arte e investigación;2469-1488;null;1850-2334;Papel Cosido
Artilugio.;2408-462X;null;2408-462X;Centro de Producción e Investigación en Artes (CePIA), Facultad de Artes, Universidad Nacional de Córdoba (UNC).
Artroscopía;1853-4759;null;1851-2828;Asociacion Argentina de Artroscopía
Astrolabio;1668-7515;null;1668-7515;Centro de Investigaciones y Estudios sobre Cultura y Sociedad (CONICET y UNC)
Atek Na;2422-6726;null;1668-1479;Editorial de la Universidad Nacional de Luján
Auster;2346-8890;null;1514-0121;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación
Austral comunicación;2313-9137;2313-9129;2313-9129;Universidad Austral, Facultad de Comunicación
Avances del Cesor;2422-6580;null;1514-3899;Universidad Nacional de Rosario, Facultad de Humanidades y Artes, Centro de Estudios Sociales Regionales, Consejo Nacional de Investigaciones Científicas y Técnicas
Avances.;2718-6555;null;1667-927X;EdFA - Editorial de la Facultad de Artes UNC
Avatares de la comunicación y la cultura;1853-5925;null;1853-5925;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Ciencias de la Comunicación
Badebec;1853-9580;null;1853-9580;Universidad Nacional de Rosario,  Facultad de Humanidades y Artes,  Centro de Estudios de Teoría y Crítica Literaria
BAG Journal of basic applied genetics;1852-6233;null;1666-0390;Sociedad Argentina de Genética
Beckettiana;2683-9679;null;2683-9679;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Biología acuática;1668-4869;0326-1638;0326-1638;Instituto de Limnología "Dr. Raúl A. Ringuelet"
Bioquímica y patología clínica.;2684-0359;null;1515-6761;Asociación Bioquímica Argentina
Bold;2524-9703;null;2344-9853;Papel Cosido
Boletín de Arte;2314-2502;null;2314-2502;Papel Cosido
Boletín de estudios geográficos;2525-1813;null;0374-6186;Universidad Nacional de Cuyo, Facultad de Filosofía y Letras, Departamento de Geografía, Instituto de Geografía
Boletín de la Sociedad Argentina de Botánica;1851-2372;0373-580X;0373-580X;Sociedad Argentina de Botánica
Boletín de Literatura Comparada.;2683-8397;null;0325-3775;Centro de Literatura Comparada
Boletín del Instituto de Historia Argentina y Americana Dr. Emilio Ravignani;1850-2563;0524-9767;0524-9767;Eudeba
Boletín GEC;2618-334X;null;1515-6117;Grupo de Estudios sobre la Crítica Literaria
Boletín geográfico;2313-903X;null;0326-1735;Departamento de Geografía, Facultad de Humanidades, Universidad Nacional del Comahue
Bonplandia;1853-8460;0524-0476;0524-0476;Instituto de Botánica del Nordeste, UNNE-CONICET
Bridging cultures;2525-1791;null;2525-1791;Universidad Católica Argentina
Calamus;2545-627X;null;2545-627X;SAEMED
Campo Universitario.;2718-6121;null;2718-6121;Instituto de Investigación en Educación Superior  (IIES/ADUBA/UBA)
Cartografías del sur;2422-6920;2422-7951;2422-6920;Universidad Nacional de Avellaneda, Secretaria de Investigación e Innovación Socioproductiva
Casus Belli;2718-7608;null;2718-7608;Universidad Nacional de la Defensa
Catalejos;2525-0493;null;2525-0493;Facultad de Humanidades, Universidad Nacional de Mar del Plata
Cátedra paralela;2683-9393;null;1669-8843;UNR EDITORA y EUDEM
Ciclos en la historia, la economía y la sociedad;1851-3735;0327-4063;0327-4063;Fundación de Investigaciones Históricas, Económicas y Sociales
Ciencia veterinaria;1853-8495;null;1515-1883;Secretaría de Ciencia, Técnica y Posgrado. Facultad de Ciencias Veterinarias, Universidad Nacional de La Pampa
Ciencia, docencia y tecnología;1851-1716;0327-5566;0327-5566;Universidad Nacional de Entre Ríos
Ciencia, tecnología y política;2618-3188;null;2618-2483;Universidad Nacional de La Plata (UNLP)
Ciencias administrativas;2314-3738;0009-6784;0009-6784;Universidad Nacional de La Plata. Facultad de Ciencias Económicas. Instituto de Investigaciones de Ciencias Administrativas.
Ciencias económicas;2362-552X;1666-8359;1666-8359;Ediciones UNL
Circe de clásicos y modernos;1851-1724;1514-3333;1514-3333;Instituto de Estudios Clásicos, Facultad de Ciencias Humanas, Universidad Nacional de La Pampa
Clang;2524-9215;null;null;Papel Cosido
Clepsidra;2362-2075;null;2362-2075;Instituto de Desarrollo Económico y Social. Núcleo de Estudios sobre la Memoria.
Clío y asociados;2362-3063;null;0328-820X;Ediciones UNL
Comechingonia.;2250-7728;null;0326-7911;Instituto de Estudios Históricos. IEH
Community and Interculturality in Dialogue;3008-7570;null;3008-7570;Editorial Salud, Ciencia y Tecnología
Con X;2469-0333;null;2469-0333;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
ConCienciaSocial;2591-5339;null;2591-5339;Dirección de la Carrera de Licenciatura en Trabajo Social. Facultad de Ciencias Sociales. Universidad Nacional de Córdoba.
Confabulaciones;2545-8736;null;2545-8736;Instituto Interdisciplinario de Literaturas Argentina y Comparadas (IILAC)
Conflicto social;1852-2262;null;1852-2262;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani, Programa de Investigaciones sobre Conflicto Social
Confluencia de Saberes.;2683-989X;null;2683-989X;Universidad Nacional del Comahue
Contabilidad y auditoría;1852-446X;null;1515-2340;Sección Investigaciones Contables
Contextos de educación;2314-3932;1514-2655;1514-2655;Departamento de Ciencias de la Educación - Facultad de Ciencias Humanas - Universidad Nacional de Río Cuarto
Costos y gestión;2545-8329;null;0327-5345;Instituto Argentino de Profesores Universitarios de Costos
Crítica y resistencias;2525-0841;null;2525-0841;Fundación El llano
Cuaderno urbano;1853-3655;null;1666-6186;Universidad Nacional del Nordeste. Facultad de Arquitectura.
Cuadernos de antropología social;1850-275X;0327-3776;0327-3776;Instituto de Antropología Social, Facultad de Filosofía y Letras, Universidad de Buenos Aires
Cuadernos de economía crítica;2525-1538;null;2408-400X;Sociedad de Economía Crítica de Argentina y Uruguay
Cuadernos de educación.;2344-9152;null;1515-3959;Centro de Investigaciones "María Saleme de Burnichon" (CIFFyH). Facultad de Filosofía y Humanidades
Cuadernos de extensión universitaria de la UNLPam.;2718-7500;null;2451-5930;EdUNLPam
Cuadernos de H ideas;2313-9048;1851-8206;1851-8206;Universidad Nacional de La Plata,  Facultad de Periodismo y Comunicación Social
Cuadernos de herpetología;1852-5768;0326-551X;0326-551X;Asociación Herpetológica Argentina
Cuadernos de historia de España;1850-2717;0325-1195;0325-1195;Instituto de Historia de España, Facultad de Filosofía y Letras, Universidad de Buenos Aires
Cuadernos de historia del arte;2618-5555;null;0070-1688;Instituto de Historia del Arte, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Cuadernos de historia. Serie Economía y Sociedad;2422-7544;null;1514-5816;Centro de Investigaciones, Área de Historia
Cuadernos de humanidades;2683-782x;null;0327-8115;Editorial de la Universidad Nacional de Salta.
Cuadernos de Ingeniería;2545-7012;null;2545-692X;Eucasa
Cuadernos de la Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Jujuy;1668-8104;0327-1471;0327-1471;Universidad Nacional de Jujuy, Facultad de Humanidades y Ciencias Sociales
Cuadernos de Literatura.;2684-0499;0326-5102;0326-5102;Instituto de Letras “Alfredo Veiravé”
Cuadernos de Marte;1852-9879;null;1852-7879;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Instituto de Investigaciones Gino Germani.
Cuadernos de política exterior Argentina;1852-7213;0326-7806;0326-7806;Centro de Estudios en Relaciones Internacionales de Rosario
Cuadernos del Centro de Estudios en Diseño y Comunicación. Ensayos;1853-3523;1668-0227;1668-0227;Centro de Estudios en Diseño y Comunicación, Facultad de Diseño y Comunicación, Universidad de Palermo
Cuadernos del CILHA;1852-9615;1515-6125;1515-6125;Centro Interdisciplinario de Literatura Hispanoamericana, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Cuadernos del CIMBAGE;1669-1830;1666-5112;1666-5112;Universidad de Buenos Aires. Facultad de Ciencias Económicas. Instituto de Investigaciones en Estadística y Matemática. Centro de Investigación en Metodología Borrosa Aplicada a la Gestión y Economía
Cuadernos del CURIHAM;2683-8168;null;1514-2906;Centro Universitario Rosario de Investigaciones Hidroambientales
Cuadernos del Instituto Nacional de Antropología y Pensamiento Latinoamericano.;2422-7749;null;0570-8346;Instituto Nacional de Antropología y Pensamiento Latinoamericano
Cuadernos del Sur.  Historia.;2362-2997;null;1668-7604;EDIUNS
Cuadernos del sur. Filosofía.;2362-2989;null;2362-2989;EdiUNS
Cuadernos del sur. Letras.;2362-2970;null;1668-7604;EDIUNS
Cuadernos Medievales;2451-6821;null;2422-7471;Universidad Nacional de Mar del Plata, Facultad de Humanidades, GIEM (Grupo de Investigación y Estudios Medievales)
Cuadernos universitarios;2250-7132;2250-7124;2250-7124;EUCASA
Cuestión urbana.;2545-6881;null;2545-6881;Centro de Estudios de Ciudad, Facultad de Ciencias Sociales, Universidad de Buenos Aires.
Cuestiones de sociología;2346-8904;1668-1584;1668-1584;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación
Cultura económica;1852-5342;1852-0588;1852-0588;Centro de Estudios en Economía y Cultura, Facultad de Ciencias Socíales y Económicas. Universidad Católica Argentina
Culturas;2362-5538;null;1515-3738;Ediciones UNL
Cuyonomics;2591-555X;null;2591-555X;Universidad Nacional de Cuyo, Facultad de Ciencias Económicas
Data & metadata.;2953-4917;null;2953-4917;Editorial Salud, Ciencia y Tecnología
DavarLogos;1853-9106;1666-7832;1666-7832;Universidad Adventista del Plata, Facultad de Teología
De prácticas y discursos;2250-6942;null;2250-6942;Universidad Nacional del Nordeste, Centro de Estudios Sociales
Del prudente saber y el máximo posible de sabor;2618-4141;null;1515-3576;Universidad Nacional de Entre Ríos, Facultad de Ciencias de la Educación
Delito y sociedad. Revista de Ciencias Sociales;2468-9963;0328-0101;0328-0101;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Sociología, Cátedra Delito y Sociedad: Sociología del Sistema Penal,
Derecho y ciencias sociales;1852-2971;null;1852-2971;Instituto de Cultura Jurídica, Facultad de Ciencias Jurídicas y Sociales, Universidad Nacional de La Plata
Dermatología argentina;1669-1636;1515-8411;1515-8411;Sociedad Argentina de Dermatología
Desarrollo económico;1853-8185;null;0046-001X;Instituto de Desarrollo Económico y Social
Descentrada;2545-7284;null;2545-7284;Facultad de Humanidades y Ciencias de la Educación  Universidad Nacional de La Plata
Desde la Patagonia;2618-5385;null;1668-8848;Universidad Nacional del Comahue. Centro Regional Universitario Bariloche
Diálogos pedagógicos;2524-9274;null;1667-2003;Editorial de la Universidad Católica de Córdoba
Diferencia(s);2469-1100;null;2469-1100;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Grupo de Estudios sobre Estructuralismo y Postestructuralismo, Instituto de Investigaciones Gino Germani
Dios y el hombre;2618-2858;null;2618-2858;Universidad Nacional de La Plata
Divulgatio.;2591-3530;null;2591-3530;Universidad Nacional de Quilmes
E+E;1853-8088;1852-0278;1852-0278;Secretaría de Extensión, Facultad de Filosofía y Humanidades, Universidad de Córdoba
Económica;1852-1649;0013-0419;0013-0419;Instituto de Investigaciones Económicas, Facultad de Ciencias Económicas, Universidad Nacional de La Plata
Ecos.;2718-6199;null;2718-6199;Universidad Nacional de La Plata
Educación en la química;2344-9683;0327-3504;0327-3504;ADEQRA
Educación física y ciencia;2314-2561;1514-0105;1514-0105;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación.
Educación física, experiencias e investigaciones;1852-9372;null;1852-9372;Departamento de Educación Física, Centro Regional Universitario Bariloche, Universidad Nacional del Comahue
Educación y vínculos;2591-6327;null;2591-6327;Facultad de Ciencias de la Educación
Educación, lenguaje y sociedad;2545-7667;1668-4753;2545-7667;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas, Instituto para el Estudio de la Educación, el Lenguaje y la Sociedad
El cardo;1851-1562;null;1514-7347;Área Didáctica, Facultad de Ciencias de la Educación, Universidad Nacional de Entre Ríos
El hilo de la fábula;2362-5651;null;1667-7900;Ediciones UNL
El jardín de los poetas;2469-2131;null;2469-2131;Facultad de Humanidades
El matadero;2683-9687;null;2683-9687;Facultad de Filosofía y Letras, Universidad de Buenos Aires
El oído pensante;2250-7116;null;2250-7116;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Ciencias Antropológicas
El taco en la brea;2362-4191;null;2362-4191;Centro de Publicaciones de la Universidad Nacional del Litoral
En la otra isla;2796-9924;null;2796-9924;Instituto de Artes del Espectáculo, Facultad de Filosofía y Letras, Universidad de Buenos Aires
En letra derecho penal;2469-0864;null;2469-0864;En Letra. Derecho Penal
Energías renovables y medio ambiente.;2684-0073;null;0328-932X;ASADES
Enfoques.;1669-2721;1514-6006;1514-6006;Universidad Adventista del Plata
Ensambles;2422-5541;null;2422-5444;Universidad Nacional de General Sarmiento
Ensayos de política económica;2313-979X;null;2313-9781;Universidad Católica Argentina. Facultad de Ciencias Económicas. Departamento de Investigación Francisco Valsecchi
Ensayos económicos.;1850-6046;null;0325-3937;Banco Central de la República Argentina
Epistemología e historia de la ciencia;2525-1198;null;2525-1198;Área de Filosofía, Centro de Investigaciones, Facultad de Filosofía y Humanidades, Escuela de Filosofía, Universidad Nacional de Córdoba
Epistemus;1853-0494;null;1853-0494;SACCoM - Sociedad Argentina para las Ciencias Cognitivas de la Música
Escena uno;2362-4000;null;2362-4000;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Arte,  Instituto de Estudios Escenográficos en Artes Escénicas y Audiovisuales
Escritos contables y de administración;1853-2055;1853-2063;1853-2055;Departamento de Ciencias de la Administración, Universidad Nacional del Sur
Espacios en blanco. Serie indagaciones;2313-9927;null;1515-9485;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Humanas, Núcleo de Estudios Educacionales y Sociales
