Título;ISSN en linea;ISSN impresa;ISSN-L;Instituto
Estado abierto.;2618-4362;null;2525-1805;Instituto Nacional de la Administración Pública
Estudios de filosofía práctica e historia de las ideas;1851-9490;1515-7180;1515-7180;Qellqasqa
Estudios de historia de España.;2469-0961;null;0328-0284;Selectus
Estudios de teoría literaria;2313-9676;null;2313-9676;Universidad Nacional de Mar del Plata. Facultad de Humanidades. Grupo de Investigación Estudios de Teoría Literaria.
Estudios del hábitat;2422-6483;null;2422-6483;Universidad Nacional de La Plata, Facultad de Arquitectura y Urbanismo
Estudios del ISHiR;2250-4397;null;2250-4397;Investigaciones Socio-Históricas Regionales, CONICET
Estudios del Trabajo;2545-7756;null;0327-5744;Asociación Argentina de Especialistas en Estudios del Trabajo
Estudios económicos;2525-1295;null;0425-368X;Editorial de la Universidad Nacional del Sur (EdiUNS)
Estudios rurales;2250-4001;null;2250-4001;Centro de Estudios de la  Argentina Rural, Universidad Nacional de Quilmes
Estudios sociales;2250-6950;0327-4934;0327-4934;Universidad Nacional del Litoral,  Departamento de Extensión Universitaria, Área de Ciencias Sociales, Universidad Nacional del Litoral, Universidad Nacional de Rosario, Centro Interdisciplinario de Estudios Sociales Argentinos y Latinoamericanos, Universidad Nacional del Comahue, Grupo de Estudios de Historia Social
Estudios Sociales Contemporáneos;2451-5965;1850-6747;1850-6747;Instituto Multidisciplinario de Estudios Sociales Contemporáneos (IMESC)
Estudios sociales del estado;2422-7803;null;2422-7803;Consejo Nacional de Investigaciones Científicas y Tecnicas , Centro de Investigaciones Sociales
Estudios sociales del NOA;2362-2482;0329-8256;0329-8256;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto Interdiciplinario Tilcara
Estudios socioterritoriales;1853-4392;null;1515-6206;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Humanas, Centro de Investigaciones Geográficas
Etcétera;2618-4281;null;2618-4281;Universidad Nacional de Córdoba. Centro de Investigaciones de la Facultad de Filosofía y Humanidades
Ética & cine;2250-5415;2250-5660;1853-6247;Consejo Nacional de Investigaciones Científicas y Técnicas, Centro de Investigaciones y Estudios sobre la Cultura y la Sociedad, Universidad Nacional de Córdoba, Programa de Estudios Psicoanalíticos. Ética, Discurso y Subjetividad,
Ética y discurso.;2525-1090;null;2525-1090;Qellqasqa Editorial
Etnografías contemporáneas;2451-8050;null;1669-2362;UNSAM Edita
Evaluar;1667-4545;null;1515-1867;Laboratorio de Evaluación Psicológica y Educativa. Facultad de Psicología. Universidad Nacional de Córdoba
Exlibris;2314-3894;null;2314-3894;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Departamento de Letras.
Extensión en red;1852-9569;null;1852-9569;Universidad Nacional de La Plata. Facultad de Periodismo y Comunicación Social
FACES. Facultad de Ciencias Económicas y Sociales;1852-6535;null;0328-4050;Universidad Nacional de Mar del Plata, Facultad de Ciencias Económicas y Sociales
FAVE. Sección Ciencias agrarias;2346-9129;1666-7719;1666-7719;Universidad Nacional del Litoral, Facultad de Ciencias Agrarias
FAVE. Sección Ciencias Veterinarias;2362-5589;null;1666-938X;Universidad Nacional del Litoral (Ediciones UNL)
Filología;2422-6009;null;0071-495X;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Filología y Literaturas Hispánicas "Dr. Amado Alonso"
Folia histórica del Nordeste;2525-1627;null;0325-8238;Instituto de Investigaciones Geohistóricas, Consejo Nacional de Investigaciones Científicas y Técnicas,  Universidad Nacional del Nordeste
Fonoaudiológica.;1668-9402;null;0326-7640;ASALFA
Geográfica digital;1668-5180;null;1668-5180;Instituto de Geografía, Facultad de Humanidades, Universidad Nacional del Nordeste
Geograficando;2346-898X;1850-1885;1850-1885;Universidad Nacional de la Plata. Facultad de Humanidades y Ciencias de la Educación. Departamento de Geografía
Grado Cero.;2683-9784;null;2683-9784;EditUCES
Gramma;1850-0161;null;1850-0153;Escuela de Letras, Facultad de Filosofía, Historia y Letras, Universidad del Salvador
Hematología;2250-8309;null;0329-0379;Sociedad Argentina de Hematología
Heterotopías.;2618-2726;null;2618-2726;Escuela de Letras. Facultad de Filosofía y Humanidades. Universidad Nacional de Córdoba
Hipertextos;2314-3924;null;2314-3916;Universidad Maimónides, Editorial Científica y Literaria
Historia & Guerra.;2796-8650;null;2796-8650;Facultad de Filosofía y Letras de la Universidad de Buenos Aires
Historia de la educación anuario.;2313-9277;null;1669-8568;SAIEHE
Historia regional;2469-0732;0329-8213;0329-8213;Superior del Profesorado Nro. 3 Eduardo Lafferrière, Centro de Investigaciones, Sección Historia
Hologramática;1668-5024;null;1668-5024;Universidad Nacional de Lomas de Zamora, Facultad de Ciencias Sociales
Horticultura argentina;1851-9342;0327-3431;0327-3431;Asociación Argentina de Horticultura
Huellas;2362-5643;null;0329-0573;Universidad Nacional de La Pampa,  Facultad de Ciencias Humanas, Instituto de Geografía
Ideas;2469-0899;2469-1178;2469-0899;Universidad del Salvador. Instituto de Investigaciones en Lenguas Modernas
Ideas;2451-6910;null;2451-6910;Red Argentina de Grupos de Investigación en Filosofía
IDYM- Investigaciones en danza y movimiento.;2683-9318;null;2683-9318;Departamento de Artes del Movimiento (Universidad Nacional de las Artes)
Improntas de la historia y la comunicación;2469-0457;null;2469-0457;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Información, cultura y sociedad;1851-1740;1514-8327;1514-8327;Universidad de Buenos Aires, Facultad de Filosofía y Letras,  Instituto de Investigaciones Bibliotecológicas (INIBI)
Ingenio tecnológico.;2618-4931;null;2618-4931;Universidad Tecnológica Nacional. Facultad Regional La Plata.
INNOVA UNTREF.;2618-1894;null;2618-1894;Universidad de Tres de Febrero (UNTREF)
Integración y conocimiento;2347-0658;null;2313-9080;Núcleo de Estudios e Investigaciones en Educación Superior del MERCOSUR
Inter litteras;2683-9695;null;2683-9695;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Interdisciplinaria;1668-7027;0325-8203;0325-8203;Centro Interamericano de Investigaciones Psicológicas y Ciencias Afines,  Centro Argentino de Información Científica y Tecnológica
Interdisciplinary Rehabilitation / Rehabilitación Interdisciplinaria;2953-5069;null;2953-5069;Editorial Salud, Ciencia y Tecnología
Intersecciones en comunicación;2250-4184;1515-2332;1515-2332;Universidad Nacional del Centro de la Provincia de Buenos Aires. Facultad de Ciencias Sociales
Intersticios;2250-6543;null;2250-6543;Universidad Nacional de Córdoba. Facultad de Filosofía y Humanidades. Cátedra de Filosofía Argentina y Latinoamericana.
INVESTIGA +.;2618-4370;null;2618-4370;Universidad Provincial de Córdoba
Investigaciones y ensayos.;2545-7055;null;0539-242X;Academia Nacional de la Historia
Investigando en Psicología.;2796-9002;null;1515-2138;Facultad de Psicología. Universidad Nacional de Tucumán.
Itinerantes;2525-2178;null;2250-5377;Editorial UNSTA
Itinerarios educativos;2362-5554;null;1850-3853;Ediciones UNL
Journal de ciencias sociales;2362-194X;null;2362-194X;Universidad de Palermo
Journal of computer science and technology;1666-6038;1666-6046;null;Universidad Nacional de La Plata, Facultad de Informática
La aljaba;1669-5704;0328-6169;0328-6169;Universidad Nacional de La Pampa, Universidad Nacional del Comahue, Universidad Nacional de Luján
La rivada;2347-1085;null;2347-1085;Secretaría de Investigación y Posgrado. Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Misiones.
La zaranda de ideas;1853-1296;null;1669-7456;Asociación de Arqueólogos Profesionales de la República Argentina
Latin american journal of sedimentology and basin analysis;1851-4979;1669-7316;1669-7316;Asociación Argentina de Sedimentología
Latitud sur.;2683-9326;1850-3659;1850-3659;Universidad de Buenos Aires, Facultad de Ciencias Económicas, Centro de Investigación en Estudios Latinoamericanos para el Desarrollo y la Integración
Lavboratorio;1852-4435;null;1515-6370;Instituto de Investigaciones Gino Germani
Lecturas educación física y deportes;1514-3465;null;1514-3465;T. Guterman
Letras.;2683-7897;null;0326-3363;Facultad de Filosofía y Letras - UCA
Lilloa;2346-9641;null;0075-9481;Fundación Miguel Lillo
Lúdicamente;2250-723X;null;2250-723X;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani
Magallanica. Revista de historia moderna;2422-779X;null;2422-779X;Editorial de la Universidad de Mar del Plata (EUDEM)
Marine and fishery sciences.;2683-7951;null;2683-7595;INIDEP
Masquedós;2469-2158;2469-214X;2469-214X;Secretaría de Extensión de la Universidad Nacional del Centro de la Provincia de Buenos Aires
Memoria americana;1851-3751;0327-5752;0327-5752;Instituto de Ciencias Antropológicas, Facultad de Filosofía y Letras, Universidad de Buenos Aires
Memorias, escritos y trabajos desde América Latina;2451-6643;null;2451-6384;Papel Cosido
Metatheoria;1853-2330;null;1853-2330;Universidad Nacional de Tres de Febrero
Metaverse Basic and Applied Research;2953-4577;null;2953-4577;Editorial Salud, Ciencia y Tecnología
Millcayac;2362-616X;1668-060X;1668-060X;Universidad Nacional de Cuyo. Facultad de Ciencias Políticas y Sociales. Centro de Publicaciones
Miríada;2250-4621;1851-9431;1851-9431;Universidad del Salvador. Instituto de Investigaciones en Ciencias Sociales
Mora;1853-001X;0328-8773;0328-8773;Instituto Interdisciplinario de Estudios de Género, Facultad de Filosofía y Letras, Universid,d de Buenos Aires
Mundo agrario;1515-5994;null;1515-5994;Universidad Nacional de La Plata. Facultad de Humanidades y Ciencias de la Educación
Mundo de antes;2362-325X;1514-982X;1514-982X;Universidad Nacional de Tucumán. Facultad de Ciencias Naturales e Instituto Miguel Lillo. Instituto de Arqueología y Museo
Ñeatá.;2718-7268;null;2718-7268;Universidad Nacional del Nordeste
Nimio;2469-1879;null;2408-4093;Papel Cosido
Nuevo itinerario;1850-3578;null;1850-3578;Universidad Nacional del Nordeste. Facultad de Humanidades. Instituto de Filosofía
Nuevo pensamiento;1853-7596;null;1853-7596;Universidad del Salvador, Facultad de Filosofía, Historia, Letras y Estudios Orientales, Instituto de Investigaciones Filosóficas
Observatorio latinoamericano;1853-2713;null;1853-2713;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Estudios de América Latina y el Caribe
Octante;2525-0914;null;2525-0914;Papel Cosido
Odisea;2408-445X;null;2408-445X;Universidad de Buenos Aires. Facultad de Ciencias Sociales. Instituto de Investigaciones Gino Germani.
Olivar;1852-4478;1515-1115;1515-1115;Centro de Teoría y Crítica Literaria, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
OMNIA.;2618-4699;null;2618-4680;Universidad Católica de Salta
Orbis tertius;1851-7811;0328-8188;0328-8188;Centro de Estudios de Teoría y Crítica, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata
Otra economía;1851-4715;null;1851-4715;Universidad Nacional General Sarmiento
Páginas;1851-992X;null;1851-992X;Universidad Nacional de Rosario. Facultad de Humanidades y Artes. Escuela de Historia
Páginas de filosofía;1853-7960;null;0327-5108;Universidad Nacional del Comahue, Facultad de Humanidades, Departamento de Filosofía
Palabra clave;1853-9912;null;1666-2938;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Departamento de Bibliotecología
Papeles de trabajo;1852-4508;null;0327-6147;Centro de Estudios Interdisciplinarios de Ciencias Etnoligüísticas y Antropológico-Sociales
Papeles del Centro de Investigaciones de la Facultad de Ciencias Jurídicas y Sociales;2591-2852;null;1853-2845;Editorial UNL
Paraguay desde las ciencias sociales;2314-1638;null;2314-1638;Grupo de Estudios Sociales sobre Paraguay, Facultad de Ciencias Sociales, Universidad de Buenos Aires
Párrafos geográficos.;1853-9424;null;1666-5783;IGEOPAT
Pasado abierto;2451-6961;null;2451-6961;Universidad Nacional de Mar del Plata
Patristica et mediaevalia.;2683-9636;null;0325-2280;Publicaciones Filosofía y Letras - UBA
Pensum;2469-0724;null;2469-0724;Universidad Nacional de Córdoba, Facultad de Arquitectura, Urbanismo y Diseño
Perspectiva Revista de Ciencias Sociales;2525-1112;null;2525-1112;Perspectivas Editora Sociedad de Hecho
Perspectivas de las ciencias económicas y jurídicas;2545-8566;2250-4087;2250-4087;Universidad Nacional de la Pampa, Facultad de Ciencias Económicas y Jurídicas
Philosophia;2313-9528;0328-9672;0328-9672;Instituto de Filosofía
Physiological mini-reviews;1669-5410;null;1669-5402;Sociedad Argentina de Fisiología. Centro de Investigaciones Cardiovasculares. Facultad de Medicina. Universidad Nacional de La Plata.
Pirqas.;2684-0332;null;2684-0332;Instituto Superior de Formación Docente y Técnica 9-003 "Normal Superior"
Plurentes;1853-6212;null;1853-6212;Bachillerato de Bellas Artes "Prof. Francisco A. de Santo". Universidad Naiconal de La Plata
Población de Buenos Aires;2953-3538;null;1668-5458;Dirección General de Estadísitica y Censos, Ministerio de Hacienda y Finanzas, Gobierno de la Ciudad Autónoma de Buenos Aires
Población y sociedad;1852-8562;0328-3445;0328-3445;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas
Polhis;1853-7723;null;1853-7723;Programa Buenos Aires de Historia Política del Siglo XX
Políticas de la memoria;2683-7234;null;1668-4885;Centro de Documentación e Investigación de la Cultura de Izquierda (CeDInCI)
Práctica arqueológica.;2618-2874;null;2618-2874;Asociación de Arqueólogos Profesionales de la República Argentina
Praxis educativa;2313-934X;null;0328-9702;Universidad Nacional de La Pampa. Facultad de Ciencias Humanas. Instituto de Ciencias de la Educación para la Investigación Interdisciplinaria
Prismas;1852-0499;1666-1508;1666-1508;Universidad Nacional de Quilmes, Centro de Estudios e Investigaciones, Programa de Historia Intelectual
Prohistoria;1851-9504;1514-0032;1514-0032;Grupo Prohistoria
Prometeica;1852-9488;null;1852-9488;Emiliano Aldegani
Prometeo conocimiento científico;2953-4275;null;2953-4275;Puerto Madero Editorial Académica
Proyección;1852-0006;null;1667-0876;Instituto de Cartografía, Investigación y Formación para el Ordenamiento Territorial
Proyecciones.;1853-6352;null;1667-8400;Facultad Regional Buenos Aires, Universidad Tecnológica Nacional
Proyecciones.;2618-5474;null;1850-6542;Facultad de Ciencias Económicas. Universidad Nacional de La Plata. Argentina.
Prudentia Iuris;2524-9525;null;0326-2774;Editorial de la Universidad Católica Argentina
Psicoanálisis en la universidad.;2683-9938;null;2683-9938;Universidad Nacional de Rosario. Facultad de Psicología. Departamento de Psicoanálisis
Psocial.;2422-619X;null;2422-619X;Universidad de Buenos Aires
Publicación Electrónica de la Asociación Paleontológica Argentina;2469-0228;null;2469-0228;Asociación Paleontológica Argentina
Publicaciones de la Asociación Argentina de Humanidades Digitales;2718-7470;null;2718-7470;Universidad Nacional de La Plata
Publicar en antropología y ciencias sociales;2250-7671;0327-6627;0327-6627;Colegio de Graduados de Antropología de la República Argentina.
Punto Sur.;2683-7404;null;2683-7404;Instituto de Geografía Romualdo Ardissone. Facultad de Filosofía y Letras. Universidad de Buenos Aires
Pymes, innovación y desarrollo;2344-9195;null;2344-9195;Asociación Civil Red Pymes Mercosur
Quid 16;2250-4060;null;2250-4060;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani, Área de Estudios Urbanos
Quinto sol;1851-2879;0329-2665;0329-2665;Universidad Nacional de La Pampa, Facultad de Ciencias Humanas, Instituto de Estudios Socio-Históricos
Quintú quimün;2591-541X;null;2591-541X;Facultad de Lenguas
RASAL lingüística;2618-3455;2250-7353;2250-7353;Sociedad Argentina de Lingüística
Ratio Iuris;2347-0151;null;2347-0143;Editorial de la Universidad de Ciencias Empresariales y Sociales (EditUCES)
Realidad económica.;2618-1711;null;0325-1926;Instituto Argentino para el Desarrollo Económico (IADE)
Realidad, tendencias y desafíos en turismo;2545-6199;null;1850-4787;Educo
Recial;2718-658X;null;1853-4112;Universidad Nacional de Córdoba. Facultad de Filosofía y Humanidades. Centro de Investigaciones. Area Letras.
Registros;2250-8112;null;1668-1576;Universidad Nacional de Mar del Plata, Facultad de Arquitectura, Urbanismo y Diseño
Relaciones (Sociedad Argentina de Antropología);1852-1479;null;0325-2221;Sociedad Argentina de Antropología
República y derecho;2525-1937;null;2525-1937;Facultad de Derecho Universidad Nacional de Cuyo
Res Gesta;2525-0884;null;0325-772X;Instituto de Historia Facultad de Derecho y Ciencias Sociales del Rosario
Reseñas CeLeHis;2362-5031;null;2362-5031;Centro de Letras Hispanoamericanas, Facultad de Humanidades, Universidad Nacional de Mar del Plata
Reseñas de Enseñanza de la Historia.;2796-9304;null;1668-8864;APEHUN
Respirar;2953-3414;null;null;Asociación Latinoamerica de Tórax (ALAT)
Rétor;1853-6034;null;1853-6034;Asociación Argentina de Retórica
REVCOM;2451-7836;null;2451-7836;Red de Carreras de Comunicación Social y Periodismo de la Argentina (RedCom)
Revista ADENAG;1853-7367;null;1853-7367;Asociación de Docentes Nacionales de Administración General.
Revista administración pública y sociedad;2524-9568;null;2524-9568;Instituto de Investigación y Formación en Administración Pública
Revista archivos de medicina familiar y general;1852-656X;null;1852-656X;Federación Argentina de Medicina Familiar y General
Revista argentina de antropología biológica;1853-6387;1514-7991;1514-7991;Asociación de Antropología Biológica Argentina
Revista argentina de ciencia política;2683-9032;0329-3092;0329-3092;Eudeba
Revista argentina de cirugía;2250-639X;null;0048-7600;Asociación Argentina de Cirugía
Revista argentina de coloproctología;2683-7846;null;0326-9620;Sociedad Argentina de Coloproctologia
Revista argentina de derecho de la energía, hidrocarburos y minería.;2362-3195;null;2362-3187;Editorial Abaco de Rodolfo Depalma S.R.L
Revista argentina de dermatología;1851-300X;0325-2787;0325-2787;Asociación Argentina de Dermatología
Revista argentina de educación superior;1852-8171;null;1852-8171;Universidad Tres de Febrero
Revista argentina de estudios de juventud;1852-4907;null;1852-4907;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Revista Argentina de Investigación Educativa.;2796-7433;null;2796-7433;Universidad Pedagógica Nacional
Revista argentina de medicina;2618-4311;null;1515-3460;Sociedad Argentina de Medicina
Revista argentina de reumatología;2362-3675;0327-4411;0327-4411;Sociedad Argentina de Reumatología
Revista argentina de salud pública;1853-810X;null;1852-8724;Dirección de Investigación en Salud
Revista argentina de terapia intensiva;2591-3387;null;2591-3387;Sociedad Argentina de Terapia Intensiva
Revista Asia América Latina;2524-9347;null;2524-9347;EUDEBA
Revista bíblica.;2683-7153;null;0034-7078;Editorial Verbo Divino
Revista chuy;2422-5932;null;2422-5932;Universidad Nacional de Tres de Febrero. Instituto de Investigaciones en Arte y Cultura
Revista científica;2525-0396;null;2525-0396;Secretaría de Planeamiento, Facultad de Ingeniería, Universidad Nacional de Lomas de Zamora
Revista Científica Arbitrada de la Fundación MenteClara;2469-0783;null;2469-0783;Fundación MenteClara
Revista Científica de la Facultad de Derecho y Ciencias Sociales y Políticas.;2953-4232;null;2953-4232;Universidad Nacional del Nordeste.
