Título;ISSN impresa;ISSN en linea;Instituto;CAICYT;DOAJ;Latindex;Redalyc;Scimago;Scielo;WoS
Estudios del ISHiR;null;2250-4397;Investigaciones Socio-Históricas Regionales, CONICET;true;true;true;false
Estudios del trabajo;0327-5744;2545-7756;Asociación Argentina de Especialistas en Estudios del Trabajo;true;false;true;false
Estudios económicos (En línea);0425-368X;2525-1295;null;true;true;true;true
Estudios rurales;null;2250-4001;Centro de Estudios de la  Argentina Rural, Universidad Nacional de Quilmes;true;true;true;false
Estudios sociales contemporáneos (En línea);null;2451-5965;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo;true;true;true;true
Estudios sociales del estado;null;2422-7803;Consejo Nacional de Investigaciones Científicas y Tecnicas , Centro de Investigaciones Sociales;true;true;true;false
Estudios sociales del NOA;0329-8256;2362-2482;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto Interdiciplinario Tilcara;false;false;true;false
ESTUDIOS SOCIALES-REVISTA UNIVERSITARIA SEMESTRAL;0327-4934;2250-6950;UNIV NAC LITORAL , CIUDAD UNIV, FAC BIOQUIM & CIENC BIOL, PARAJE POZO, SANTA FE, ARGENTINA, 53000;true;true;true;false
Estudios Socioterritoriales: Revista de Geografía;1515-6206;1853-4392;CONICET - UNCPBA. Instituto de Geografía, Historia y Ciencias Sociales. Centro de Investigaciones Geográficas.;true;true;true;false
Estudios y Perspectivas en Turismo;0327-5841;1851-1732;Centro de Investigaciones y Estudios Turísticos;true;false;false;true
ESTUDIOS-CENTRO DE ESTUDIOS AVANZADOS-UNIVERSIDAD NACIONAL DE CORDOBA;0328-185X;1852-1568;UNIV NAC CORDOBA, CENTRO ESTUDIOS AVANZADOS , AVE VELEZ SARSFIELD, 153, CORDOBA, ARGENTINA, 5000;true;true;false;false
Etcétera (Córdoba);null;2618-4281;Universidad Nacional de Córdoba;true;true;true;false
Etnografías contemporáneas (En línea);1669-2632;2451-8050;null;true;true;true;false
Evaluar (En línea);null;1667-4545;Facultad de Psicología, Universidad Nacional de Córdoba;true;true;true;false
Evidencia. Actualización en la Práctica Ambulatoria;1667-5703;1851-9776;null;false;true;false;false
Exlibris;null;2314-3894;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Departamento de Letras.;false;true;true;false
Extensión en red;null;1852-9569;Universidad Nacional de La Plata. Facultad de Periodismo y Comunicación Social;false;true;true;false
FACES. Facultad de Ciencias Económicas y Sociales;null;1852-6535;Universidad Nacional de Mar del Plata, Facultad de Ciencias Económicas y Sociales;false;false;true;false
Fave: Sección Ciencias Agrarias;1666-7719;2346-9129;UNL;true;true;true;false
Filología;null;2422-6009;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Filología y Literaturas Hispánicas "Dr. Amado Alonso";true;true;true;false
Folia Histórica del Nordeste;0325-8238;2525-1627;Instituto de Investigaciones Geohistóricas- Conicet;true;true;true;false
Fonoaudiológica.;null;1668-9402;ASALFA;false;false;true;false
Fundamentos en Humanidades;1515-4467;1668-7116;Universidad Nacional de San Luis;false;false;false;true
Geoacta;0326-7237;1852-7744;null;true;false;false;false
Geograficando (La Plata);1850-1885;2346-898X;null;true;true;true;false
Geográfica digital;null;1668-5180;Instituto de Geografía, Facultad de Humanidades, Universidad Nacional del Nordeste;false;true;true;false
Grado Cero.;null;2683-9784;EditUCES;true;false;true;false
Gramma;null;1850-0161;Escuela de Letras, Facultad de Filosofía, Historia y Letras, Universidad del Salvador;false;false;true;false
H-industri@ (Ciudad Autónoma de Buenos Aires);null;1853-550X;null;true;true;false;false
Hematología (En línea);null;2250-8309;Sociedad Argentina de Hematología;true;true;true;false
Heterotopías.;null;2618-2726;Escuela de Letras. Facultad de Filosofía y Humanidades. Universidad Nacional de Córdoba;false;true;true;false
HILO DE LA FABULA;1667-7900;2362-5651;UNIV NAC LITORAL, FAC HUMANIDADES & CIENCIAS , CIUDAD UNIV, SANTA FE, ARGENTINA, 3000;true;true;true;false
Hipertextos;null;2314-3924;Universidad Maimónides, Editorial Científica y Literaria;false;true;true;false
Historia & Guerra.;null;2796-8650;Facultad de Filosofía y Letras de la Universidad de Buenos Aires;false;true;true;false
Historia de la educación anuario.;null;2313-9277;SAIEHE;true;true;true;false
HISTORIA NATURAL-CORRIENTES;0326-1778;1853-6581;HISTORIA NATURAL , CASILLA CORREO 26, CORRIENTES, ARGENTINA, 3400;false;false;false;false
Historia regional (Villa Constitución. En línea);null;0329-8213;null;true;true;true;false
Hologramática;null;1668-5024;Universidad Nacional de Lomas de Zamora, Facultad de Ciencias Sociales;false;false;true;false
HORNERO;0073-3407;1850-4884;ASOCIACION ORNITHOLOGICA DEL PLATA , 25 DE MAYO 749 2 PISO 6, BUENOS AIRES, ARGENTINA,;true;false;false;false
Horticultura argentina;0327-3431;1851-9342;Asociación Argentina de Horticultura;false;true;true;false
Huellas (Santa Rosa. En línea);0329-0573;2362-5643;null;true;true;true;false
Iberoamerican journal of project management (Mar del Plata);null;2346-9161;null;true;true;false;false
Ideas;2469-1178;2469-0899;Universidad del Salvador. Instituto de Investigaciones en Lenguas Modernas;false;false;true;false
Ideas;null;2451-6910;Red Argentina de Grupos de Investigación en Filosofía;false;true;true;false
Identidades;null;2250-5369;Instituto de Estudios Sociales y Políticos de la Patagonia;false;true;false;false
IDYM- Investigaciones en danza y movimiento.;null;2683-9318;Departamento de Artes del Movimiento (Universidad Nacional de las Artes);false;false;true;false
Imagofagia (Buenos Aires);null;1852-9550;null;true;true;false;false
Improntas de la historia y la comunicación;null;2469-0457;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;false;true;true;false
Incipit;0326-0941;2683-9199;null;true;false;false;false
Información, cultura y sociedad: revista del Instituto de Investigaciones Bibliotecológicas;1514-8327;1851-1740;Universidad de Buenos Aires;true;true;true;true
Informes Científicos y Técnicos (Universidad Nacional de la Patagonia Austral);null;1852-4516;null;false;true;false;false
Ingenio tecnológico.;null;2618-4931;Universidad Tecnológica Nacional. Facultad Regional La Plata.;false;true;true;false
INNOVA UNTREF.;null;2618-1894;Universidad de Tres de Febrero (UNTREF);false;false;true;false
INSTITUTO SUPERIOR DE CORRELACION GEOLOGICA MISCELANEA;1514-4836;1668-3242;INST SUPERIOR CORRELACION GEOLOGICA , MIGUEL LILLO 205, SAN MIGUEL DE TUCUMAN, ARGENTINA, TUCUMAN, 4000;false;false;false;false
Insuficiencia cardíaca;1850-1044;1852-3862;null;true;false;false;true
Integración y conocimiento (En línea);null;2347-0658;null;true;false;true;false
Inter litteras;null;2683-9695;Facultad de Filosofía y Letras, Universidad de Buenos Aires;false;false;true;false
Interdisciplinaria;;1668-7027;Centro Interamericano de Investigaciones Psicológicas y Ciencias Afines (CIIPCA);true;true;true;true
Interdisciplinary Rehabilitation / Rehabilitación Interdisciplinaria;null;2953-5069;Editorial Salud, Ciencia y Tecnología;false;false;true;false
Intersecciones en antropología;;1850-373X;Universidad Nacional del Centro de la Provincia de Buenos Aires. Facultad de Ciencias Sociales;true;true;false;true
Intersecciones en Comunicación (En línea);null;2250-4184;null;true;true;true;false
Intersticios;null;2250-6543;Universidad Nacional de Córdoba. Facultad de Filosofía y Humanidades. Cátedra de Filosofía Argentina y Latinoamericana.;false;true;true;false
Invenio;null;0329-3475;Universidad del Centro Educativo Latinoamericano;false;false;false;true
INVESTIGA +.;null;2618-4370;Universidad Provincial de Córdoba;false;false;true;false
Investigaciones y ensayos.;null;2545-7055;Academia Nacional de la Historia;false;true;true;false
Investigando en Psicología.;null;2796-9002;Facultad de Psicología. Universidad Nacional de Tucumán.;false;false;true;false
InVet;1514-6634;1668-3498;Universidad de Buenos Aires;true;false;false;true
Itinerantes (San Miguel de Tucumán. En línea);null;2525-2178;Universidad del Norte Santo Tomás de Aquino;true;true;true;false
Itinerarios educativos (En línea);null;2362-5554;Universidad Nacional del Litoral;true;true;true;false
IXTLI;null;2408-4751;Asociación Latinoamericana de Filosofía de la educación;true;true;false;false
Journal de ciencias sociales;null;2362-194X;Universidad de Palermo;false;true;true;false
Journal of Applied Economics;1514-0326;1667-6726;null;true;false;false;false
Journal of Computer Science and Technology(Argentina);1666-6046;1666-6038;Facultad de Informatica, Universidad Nacional de La Plata;true;true;true;true
Kimün. Revista Interdisciplinaria de Formación Docente;null;2469-066X;Instituto de Formación Docente Continua de San Luis;false;true;false;false
Kurtziana;0075-7314;1852-5962;null;true;false;false;false
La aljaba;0328-6169;1669-5704;Universidad Nacional de La Pampa, Universidad Nacional del Comahue, Universidad Nacional de Luján;true;true;true;false
La rivada;null;2347-1085;Secretaría de Investigación y Posgrado. Facultad de Humanidades y Ciencias Sociales. Universidad Nacional de Misiones.;false;false;true;false
La Trama de la Comunicación;1668-5628;2314-2634;Universidad Nacional de Rosario;true;true;false;true
LATIN AMERICAN APPLIED RESEARCH;0327-0793;1851-8796;PLAPIQUI(UNS-CONICET) , CAMINO LA CARRINDANGA, KM 7, C C 717, BAHIA BLANCA, ARGENTINA, 8000;true;false;false;false
LATIN AMERICAN JOURNAL OF PHARMACY;0326-2383;2362-3853;COLEGIO FARMACEUTICOS PROVINCIA DE BUENOS AIRES , DEPT CIENTIFICO, CALLE 5 NO 966, LA PLATA, ARGENTINA, 00000;true;false;false;false
Latin American journal of sedimentology and basin analysis;;1851-4979;Asociación Argentina de Sedimentología;true;true;true;true
Latitud sur.;1850-3659;2683-9326;Universidad de Buenos Aires, Facultad de Ciencias Económicas, Centro de Investigación en Estudios Latinoamericanos para el Desarrollo y la Integración;false;false;true;false
Lavboratorio (En línea);null;1852-4435;Facultad de ciencias Sociales Universidad de Buenos Aires;true;false;true;true
Lecturas educación física y deportes;null;1514-3465;T. Guterman;false;false;true;false
Letras.;null;2683-7897;Facultad de Filosofía y Letras - UCA;false;false;true;false
LILLOA;0075-9481;2346-9641;FUNDACION MIGUEL LILLO , MIGUEL LILLO 251, SAN MIGUEL DE TUCUMAN, ARGENTINA, T4000JFE;true;true;true;false
Lúdicamente (Ciudad Autónoma de Buenos Aires);null;2250-723X;null;true;true;true;false
Magallánica;null;2422-779X;null;true;true;true;false
Marine and fishery sciences.;null;2683-7951;INIDEP;true;true;true;false
Masquedós (Tandil. En línea);null;2469-2158;Universidad Nacional del Centro de la Provincia de Buenos Aires;true;false;true;true
Mastozoología neotropical;0327-9383;1666-0536;null;true;false;false;false
MEDICINA-BUENOS AIRES;0025-7680;1669-9106;MEDICINA (BUENOS AIRES) , DONATO ALVAREZ 3150, BUENOS AIRES, ARGENTINA, 1427;true;false;false;false
Memoria Americana. Cuadernos de Etnohistoria;0327-5752;1851-3751;Universidad de Buenos Aires;true;true;true;true
Memorias, escritos y trabajos desde América Latina;null;2451-6643;Papel Cosido;false;false;true;false
Metatheoria;1853-2322;1853-2330;Editorial de la Universidad Nacional de Tres de Febrero (EDUNTREF);false;false;true;false
Metaverse Basic and Applied Research;null;2953-4577;Editorial Salud, Ciencia y Tecnología;false;false;true;false
Meteorológica;0325-187X;1850-468X;null;true;true;false;false
Millcayac;null;2362-616X;Universidad Nacional de Cuyo;false;false;true;true
Miríada: Investigación en Ciencias Sociales;1851-9431;2250-4621;Universidad del Salvador, Facultad de Ciencias Sociales, Instituto de Investigación en Ciencias Sociales;true;true;true;false
Mitológicas;0326-5676;1669-0982;Consejo Nacional de Investigaciones Científicas y Técnicas;false;false;false;true
Mora (Buenos Aires);;1853-001X;Universidad de Buenos Aires. Facultad de Filosofía y Letras.;true;true;true;false
Multequina (Mendoza);0327-9375;1852-7329;null;true;false;false;true
Mundo agrario;;1515-5994;Centro de Estudios Histórico-Rurales;true;true;true;true
Mundo de antes;1514-982X;2362-325X;Universidad Nacional de Tucumán. Facultad de Ciencias Naturales e Instituto Miguel Lillo. Instituto de Arqueología y Museo;true;true;true;false
Nimio;null;2469-1879;Papel Cosido;false;false;true;false
Nuevo itinerario (En línea);null;1850-3578;Universidad Nacional del Nordeste;true;true;true;false
Nuevo pensamiento;null;1853-7596;Universidad del Salvador, Facultad de Filosofía, Historia, Letras y Estudios Orientales, Instituto de Investigaciones Filosóficas;false;true;true;false
Observatorio latinoamericano;null;1853-2713;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Estudios de América Latina y el Caribe;false;false;true;false
Octante;null;2525-0914;Papel Cosido;false;false;true;false
Odisea: Revista de Estudios Migratorios;null;2408-445X;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani;true;true;true;false
Oficios Terrestres;1668-5431;1853-3248;Universidad Nacional de la Plata, Facultad de Periodismo y Comunicación Social;false;true;false;false
Olivar: Revista de Literatura y Cultura Españolas;1515-1115;1852-4478;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Secretaría de Investigación, Centro de Estudios de Teoría y Crítica Literaria;true;true;true;false
OMNIA.;null;2618-4699;Universidad Católica de Salta;true;false;true;false
Orbis tertius;0328-8188;1851-7811;Centro de Estudios de Teoría y Crítica, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata;true;true;true;false
Orientación y sociedad;1515-6877;1851-8893;null;true;false;false;false
Otra economía;null;1851-4715;Universidad Nacional General Sarmiento;false;false;true;false
Palabra Clave [La Plata];1666-2938;1853-9912;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Departamento de Bibliotecología;true;true;true;true
Pampa: Revista Interuniversitaria de Estudios Territoriales;1669-3299;2314-0208;Universidad Nacional del Litoral;true;true;false;false
Papeles de trabajo (Instituto de Altos Estudios Sociales. En línea);0327-6147;1851-2577;null;true;true;false;false
Papeles de trabajo – Centro de Estudios Interdisciplinarios en Etnolingüística Socio-Cultural;0327-6147;1852-4508;null;true;false;true;false
Papeles del Centro de Investigaciones de la Facultad de Ciencias Jurídicas y Sociales;null;2591-2852;Editorial UNL;false;true;true;false
Papers in physics;;1852-4249;Papers in Physics;true;true;false;false
Paraguay desde las ciencias sociales;null;2314-1638;Grupo de Estudios Sociales sobre Paraguay, Facultad de Ciencias Sociales, Universidad de Buenos Aires;false;true;true;false
Pasado abierto;null;2451-6961;Universidad Nacional de Mar del Plata;true;true;true;false
Patristica et mediaevalia.;null;2683-9636;Publicaciones Filosofía y Letras - UBA;true;true;true;false
Pensum (Córdoba);null;2469-0724;Facultad de Arquitectura, Urbanismo y Diseño Universidad Nacional de Córdoba;true;true;true;false
Perspectivas de las ciencias económicas y jurídicas;2250-4087;2545-8566;Universidad Nacional de la Pampa, Facultad de Ciencias Económicas y Jurídicas;true;true;true;false
Perspectivas en Psicología: Revista de Psicología y Ciencias Afines;1668-7175;1853-8800;Universidad Nacional de Mar del Plata;true;false;false;true
Perspectivas Revista de Ciencias Sociales;null;2525-1112;Centro de Investigaciones en Política y Economía Internacional (CIPEI);true;true;true;false
Pescadora de Perlas;2953-5093;2953-4410;null;false;true;false;false
Philosophia;0328-9672;2313-9528;Universidad Nacional de Cuyo;false;false;true;true
Physiological mini-reviews;null;1669-5410;Sociedad Argentina de Fisiología. Centro de Investigaciones Cardiovasculares. Facultad de Medicina. Universidad Nacional de La Plata.;false;false;true;false
Phyton-International Journal of Experimental Botany;1851-5657;0031-9457;Tech Science Press;false;false;false;false
Pirqas.;null;2684-0332;Instituto Superior de Formación Docente y Técnica 9-003 "Normal Superior";false;false;true;false
Plaza Pública: Revista de Trabajo Social;null;1852-2459;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Humanas. Carrera de Trabajo Social;false;true;false;false
Plurentes;null;1853-6212;Bachillerato de Bellas Artes "Prof. Francisco A. de Santo". Universidad Naiconal de La Plata;false;false;true;false
Poblacion y Sociedad;1852-8562;0328-3445;undefined;false;false;false;false
Población de Buenos Aires;null;2953-3538;Gobierno de la Ciudad de Buenos Aires;false;false;true;true
Población y sociedad;0328-3445;1852-8562;Instituto Superior de Estudios Sociales;true;true;true;true
Polhis (Mar del Plata);null;1853-7723;null;true;false;true;false
Polifonías;2314-0488;2314-0496;null;true;false;false;false
Políticas de la memoria (En línea);null;2683-7234;Universidad Nacional de San Martín;true;true;true;false
Praxis educativa (Santa Rosa);0328-9702;2313-934X;null;true;true;true;true
Prismas - Revista de Historia Intelectual;1666-1508;1852-0499;Universidad Nacional de Quilmes;true;true;true;true
PROBIOTA SERIE DOCUMENTOS;1666-7328;1666-731X;PROBIOTA , MUSEO DE LA PLATA , DIV ZOOLOGIA VERTEBRADOS, BUENOS AIRES, ARGENTINA, 000000;false;false;false;false
Prohistoria. Historia, políticas de la historia;null;1851-9504;Prohistoria Ediciones;true;true;true;true
Prometeica;null;1852-9488;Emiliano Aldegani;false;false;true;false
Prometeo conocimiento científico;null;2953-4275;Puerto Madero Editorial Académica;false;false;true;false
Propuesta educativa (Buenos Aires);0327-4829;1995-7785;null;true;false;false;true
Proyecciones.;null;1853-6352;Facultad Regional Buenos Aires, Universidad Tecnológica Nacional;false;false;true;false
Proyecciones.;null;2618-5474;Facultad de Ciencias Económicas. Universidad Nacional de La Plata. Argentina.;false;true;true;false
Proyección;null;1852-0006;Instituto de Cartografía, Investigación y Formación para el Ordenamiento Territorial;false;true;true;false
Prudentia iuris (En línea);null;2524-9525;Facultad de Derecho y Ciencias Políticas, Universidad Católica Argentina;true;true;true;false
Práctica arqueológica.;null;2618-2874;Asociación de Arqueólogos Profesionales de la República Argentina;false;true;true;false
Prácticas de oficio;null;1851-6076;null;true;false;false;false
Psicoanálisis en la universidad.;null;2683-9938;Universidad Nacional de Rosario. Facultad de Psicología. Departamento de Psicoanálisis;false;false;true;false
PSIENCIA. Revista Latinoamericana de Ciencia Psicológica;2250-5490;2250-5504;Asociación para el Avance de la Ciencia Psicológica;true;false;false;true
Psocial.;null;2422-619X;Universidad de Buenos Aires;true;true;true;true
Publicaciones de la Asociación Argentina de Humanidades Digitales;null;2718-7470;Universidad Nacional de La Plata;false;false;true;false
Publicación Electrónica de la Asociación Paleontológica Argentina;null;2469-0228;Asociación Paleontológica Argentina;true;true;true;false
Publicar en antropología y ciencias sociales (En línea);null;2250-7671;Colegio de Graduados en Antropología de la República Argentina;true;false;true;false
Punto Sur.;null;2683-7404;Instituto de Geografía Romualdo Ardissone. Facultad de Filosofía y Letras. Universidad de Buenos Aires;false;true;true;false
Pymes, innovación y desarrollo;null;2344-9195;Asociación Civil Red Pymes Mercosur;true;false;true;false
Páginas (Rosario);null;1851-992X;null;true;true;true;false
Páginas de filosofía (En línea);0327-5108;1853-7960;null;true;true;true;false
Párrafos geográficos.;null;1853-9424;IGEOPAT;true;true;true;false
QUID 16. Revista del Área de Estudios Urbanos;null;2250-4060;Universidad de Buenos Aires;true;true;true;true
Quinto sol;;1851-2879;Instituto de Estudios Socio-Históricos. Facultad de Ciencias Humanas. Universidad Nacional de La Pampa;true;true;true;true
Quintú quimün;null;2591-541X;Facultad de Lenguas;true;true;true;false
Química Viva;null;1666-7948;Universidad de Buenos Aires;true;false;false;true
Raigal;null;2469-1216;Universidad Nacional de Villa María, Instituto Académico Pedagógico de Ciencias Sociales;false;true;false;false
RASAL lingüística;;2618-3455;SOCIEDAD ARGENTINA DE ESTUDIO LINGÜÍSTICOS;true;true;true;false
Ratio Iuris;null;2347-0151;Editorial de la Universidad de Ciencias Empresariales y Sociales (EditUCES);false;false;true;false
Realidad económica.;null;2618-1711;Instituto Argentino para el Desarrollo Económico (IADE);true;false;true;false
Realidad, tendencias y desafíos en turismo (En línea);null;2545-6199;Facultad de Turismo, Universidad Nacional del Comahue;true;true;true;false
Recial;null;1853-4112;Universidad Nacional de Córdoba, Facultad de Filosofia y Humanidades, Centro de Investigaciones, Área Letras;false;true;false;false
Recial (En línea);null;2718-658X;Facultad de Filosofía y Humanidades, Universidad Nacional de Córdoba;true;false;true;false
Redes (Bernal);0328-3186;1851-7072;null;true;false;false;true
Registros;null;2250-8112;Universidad Nacional de Mar del Plata, Facultad de Arquitectura, Urbanismo y Diseño;false;true;true;false
Relaciones de la Sociedad Argentina de Antropología;0325-2221;1852-1479;null;true;true;true;false
Relaciones internacionales (La Plata);1515-3371;2314-2766;null;true;true;false;false
República y derecho (Mendoza);null;2525-1937;Facultad de Derecho, Universidad Nacional de Cuyo;true;false;true;false
Res Gesta;null;2525-0884;Instituto de Historia Facultad de Derecho y Ciencias Sociales del Rosario;true;true;true;false
Reseñas CeLeHis;null;2362-5031;Centro de Letras Hispanoamericanas, Facultad de Humanidades, Universidad Nacional de Mar del Plata;false;false;true;false
Reseñas de Enseñanza de la Historia;1668-8864;2796-9304;Asociación de Profesores de Enseñanza de la Historia de Universidades Nacionales -APEHUN-;false;true;true;false
Respirar;null;2953-3414;Asociación Latinoamerica de Tórax (ALAT);false;true;true;false
REVCOM;null;2451-7836;Red de Carreras de Comunicación Social y Periodismo de la Argentina (RedCom);false;true;true;false
RevIISE - Revista de Ciencias Sociales y Humanas;2250-5555;1852-6586;Universidad Nacional de San Juan;true;true;false;true
Revista Abierta de Informática Aplicada;null;2591-5320;Universidad Abierta Interamericana, Fundación Iberoamericana de Estudios Superiores;false;true;false;false
Revista ADENAG;null;1853-7367;Asociación de Docentes Nacionales de Administración General.;false;false;true;false
Revista administración pública y sociedad (En línea);null;2524-9568;null;true;true;true;false
Revista agronómica del noroeste argentino;0080-2069;2314-369X;null;true;false;false;false
Revista americana de medicina respiratoria;;1852-236X;Asociación Argentina de Medicina Respiratoria;true;false;false;true
Revista archivos de medicina familiar y general;null;1852-656X;Federación Argentina de Medicina Familiar y General;false;false;true;false
Revista Argentina de Anatomía Clínica;null;1852-8023;Asociación Argentina de Anatomía Clínica;true;true;false;false
Revista argentina de antropología biológica;;1514-7991;Asociación de Antropología Biológica Argentina;true;true;true;true
Revista argentina de cardiología;;1850-3748;Sociedad Argentina de Cardiología;true;false;false;true
Revista argentina de ciencia política (Buenos Aires);0329-3092;2683-9032;null;true;false;true;false
Revista Argentina de Ciencias del Comportamiento;null;1852-4206;Universidad Nacional de Córdoba;true;true;false;true
Revista argentina de cirugía;null;2250-639X;Asociación Argentina de Cirugía;true;true;true;false
Revista Argentina de Clínica Psicológica;0327-6716;1851-7951;Fundación Aiglé;true;false;false;true
Revista argentina de coloproctología;null;2683-7846;Sociedad Argentina de Coloproctologia;true;false;true;false
Revista argentina de derecho de la energía, hidrocarburos y minería.;null;2362-3195;Editorial Abaco de Rodolfo Depalma S.R.L;false;false;true;false
Revista argentina de dermatología;;1851-300X;Asociación Argentina de Dermatología;true;true;true;false
Revista argentina de educación superior;null;1852-8171;Universidad Tres de Febrero;false;false;true;false
Revista argentina de endocrinología y metabolismo (1983);0326-4610;1851-3034;null;true;false;false;false
Revista argentina de estudios de juventud;null;1852-4907;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;false;true;true;false
Revista argentina de historiografía lingüística;null;1852-1495;null;true;false;false;false
Revista Argentina de Investigación Educativa.;null;2796-7433;Universidad Pedagógica Nacional;false;true;true;false
Revista argentina de medicina (En línea);null;2618-4311;Sociedad Argentina de Medicina;true;false;true;false
Revista argentina de microbiología;0325-7541;1851-7617;Asociación Argentina de Microbiología;true;true;false;true
Revista argentina de producción animal;0326-0550;2314-324X;null;true;false;false;false
Revista argentina de radiología;;1852-9992;Sociedad Argentina de Radiología (SAR) y Federación Argentina de Diagnóstico por Imágenes y Terapia Radiante (FAARDIT);true;true;false;true
Revista argentina de reumatología (1990);0327-4411;2362-3675;null;true;true;true;true
Revista Argentina de Salud Pública;1852-8724;1853-810X;Ministerio de Salud de la Nación Argentina;true;true;true;false
Revista Argentina de Sociología;1667-9261;1669-3248;Consejo de Profesionales en Sociología;false;false;false;true
Revista argentina de terapia intensiva;null;2591-3387;Sociedad Argentina de Terapia Intensiva;false;true;true;false
Revista Asia América Latina;null;2524-9347;EUDEBA;true;false;true;false
Revista Binacional Brasil - Argentina;null;2316-1205;Universidade Estadual do Sudoeste da Bahia;false;true;false;false
Revista bíblica.;null;2683-7153;Editorial Verbo Divino;true;false;true;false
Revista chuy;null;2422-5932;Universidad Nacional de Tres de Febrero. Instituto de Investigaciones en Arte y Cultura;true;true;true;false
Revista científica;null;2525-0396;Secretaría de Planeamiento, Facultad de Ingeniería, Universidad Nacional de Lomas de Zamora;false;true;true;false
Revista Científica Arbitrada de la Fundación MenteClara;null;2469-0783;Fundación MenteClara;false;true;true;true
Revista Científica de la Facultad de Derecho y Ciencias Sociales y Políticas.;null;2953-4232;Universidad Nacional del Nordeste.;false;false;true;false
